ts_utc,open,high,low,close,vol
2026-09-07T00:50:00Z,4430.97,4430.97,4426.57,4427.92,10.1063
2026-09-07T00:51:00Z,4427.92,4427.92,4427.53,4427.53,0.044
2026-09-07T00:52:00Z,4427.53,4427.83,4427.5,4427.74,3.0396
2026-09-07T00:53:00Z,4427.74,4427.74,4426.11,4426.89,0.229
2026-09-07T00:54:00Z,4426.89,4426.89,4425.82,4425.82,0.0003
2026-09-07T00:55:00Z,4425.82,4425.82,4425.82,4425.82,0
2026-09-07T00:56:00Z,4423.85,4423.93,4421.67,4421.93,9.02
2026-09-07T00:57:00Z,4421.93,4421.93,4417.27,4418.56,5.304
2026-09-07T00:58:00Z,4418.56,4418.56,4414.08,4416.71,8.0849
2026-09-07T00:59:00Z,4416.71,4418.64,4416.38,4417.32,2.8516
2026-09-07T01:00:00Z,4417.32,4417.32,4410.45,4414.63,9.9916
2026-09-07T01:01:00Z,4414.63,4416.58,4414.15,4416.58,2.4711000000000003
2026-09-07T01:02:00Z,4416.58,4419.07,4416.58,4417.13,5.0632
2026-09-07T01:03:00Z,4417.13,4418.11,4413.54,4414.27,2.4371
2026-09-07T01:04:00Z,4414.27,4415.45,4414.27,4415.22,0.047
2026-09-07T01:05:00Z,4415.22,4416.08,4413.78,4413.78,0.1987
2026-09-07T01:06:00Z,4413.78,4413.78,4410.28,4411.99,3.0652
2026-09-07T01:07:00Z,4411.99,4411.99,4407,4409.89,8.5379
2026-09-07T01:08:00Z,4409.89,4410.62,4408.47,4410.62,0.5596
2026-09-07T01:09:00Z,4410.62,4410.62,4405.63,4407.31,13.8413
2026-09-07T01:10:00Z,4407.31,4409.78,4406.84,4409.49,4.1929
2026-09-07T01:11:00Z,4409.49,4410.56,4405.82,4405.82,36.2564
2026-09-07T01:12:00Z,4405.82,4405.82,4403.22,4403.31,63.7552
2026-09-07T01:13:00Z,4403.31,4403.76,4399.81,4400.29,14.3479
2026-09-07T01:14:00Z,4400.29,4404.52,4399.78,4403.09,8.8967
2026-09-07T01:15:00Z,4403.09,4404.05,4400.18,4400.89,16.6549
2026-09-07T01:16:00Z,4400.89,4401.27,4400.5,4401.27,5.5059
2026-09-07T01:17:00Z,4401.27,4401.27,4398.01,4399.54,6.155
2026-09-07T01:18:00Z,4399.54,4399.54,4395.28,4397.49,10.0892
2026-09-07T01:19:00Z,4397.49,4399.1,4395.28,4397.8,5.3123
2026-09-07T01:20:00Z,4397.8,4397.8,4396.33,4396.33,8.0941
2026-09-07T01:21:00Z,4396.33,4397.94,4393.43,4397.25,6.7533
2026-09-07T01:22:00Z,4397.25,4397.91,4396.43,4397.91,3
2026-09-07T01:23:00Z,4397.91,4400.58,4397.91,4399.5,2.1025
2026-09-07T01:24:00Z,4399.5,4400.18,4399.26,4400.18,1.0144
2026-09-07T01:25:00Z,4400.18,4401.32,4398.46,4398.46,1.0375999999999999
2026-09-07T01:26:00Z,4398.46,4402.91,4398.38,4402.73,8.8737
2026-09-07T01:27:00Z,4402.73,4406.04,4402.58,4405.65,4.5574
2026-09-07T01:28:00Z,4405.65,4407.12,4405.41,4406.58,14.900400000000001
2026-09-07T01:29:00Z,4406.58,4407.27,4406.15,4407.27,0.4806
2026-09-07T01:30:00Z,4407.27,4408.26,4406.84,4408.05,4.8922
2026-09-07T01:31:00Z,4408.05,4411.09,4408.05,4410.05,3.1284
2026-09-07T01:32:00Z,4410.05,4410.47,4410.05,4410.43,0.2447
2026-09-07T01:33:00Z,4410.43,4414.95,4410.43,4412.73,7.1324
2026-09-07T01:34:00Z,4412.73,4413.29,4412.32,4412.52,3.0341
2026-09-07T01:35:00Z,4412.52,4413.16,4411.54,4411.54,2.0467
2026-09-07T01:36:00Z,4411.54,4412.66,4410.58,4412.49,4.9044
2026-09-07T01:37:00Z,4412.49,4413.7,4412.49,4412.72,1.3827
2026-09-07T01:38:00Z,4412.72,4413.98,4412.34,4413.98,4.0313
2026-09-07T01:39:00Z,4413.98,4416.3,4413.98,4415.8,1.326
2026-09-07T01:40:00Z,4415.8,4416.64,4413.87,4413.87,21.9411
2026-09-07T01:41:00Z,4413.87,4414.08,4413.26,4413.26,1.018
2026-09-07T01:42:00Z,4413.26,4414.12,4412.99,4414.12,2.5216
2026-09-07T01:43:00Z,4414.12,4414.37,4413.19,4413.31,5.2768
2026-09-07T01:44:00Z,4413.31,4413.35,4412.52,4413.35,0.109
2026-09-07T01:45:00Z,4413.35,4414.18,4413.35,4414.18,0.6679
2026-09-07T01:46:00Z,4414.18,4415.59,4413.79,4415.59,6.8329
2026-09-07T01:47:00Z,4415.59,4416.94,4415.16,4415.3,5.5312
2026-09-07T01:48:00Z,4415.3,4415.3,4414.47,4415.28,2.1738
2026-09-07T01:49:00Z,4415.28,4415.28,4413.35,4413.41,0.6292
2026-09-07T01:50:00Z,4413.41,4414.8,4412.87,4413.91,10.793
2026-09-07T01:51:00Z,4413.91,4414.98,4413.69,4414.98,10.8621
2026-09-07T01:52:00Z,4414.98,4420.22,4414.98,4417.81,8.215
2026-09-07T01:53:00Z,4417.81,4418.86,4417.63,4418.67,9.4055
2026-09-07T01:54:00Z,4418.67,4420.04,4418.38,4418.38,11.5997
2026-09-07T01:55:00Z,4418.38,4418.38,4417.54,4417.55,13.102899999999998
2026-09-07T01:56:00Z,4417.55,4417.55,4416.11,4416.11,2.006
2026-09-07T01:57:00Z,4416.11,4416.51,4415.18,4416.01,6.8689
2026-09-07T01:58:00Z,4416.01,4416.01,4413.82,4415.03,7.310899999999999
2026-09-07T01:59:00Z,4415.03,4415.03,4412.31,4412.31,4.1684
2026-09-07T02:00:00Z,4412.31,4413.51,4412.31,4413.51,0.1554
2026-09-07T02:01:00Z,4413.51,4413.51,4409.81,4409.81,2.1526
2026-09-07T02:02:00Z,4409.81,4410.76,4409.81,4410.18,1.1636000000000002
2026-09-07T02:03:00Z,4410.18,4411.28,4409.52,4411.21,5.2184
2026-09-07T02:04:00Z,4411.21,4412.12,4410.41,4412.12,3.5402
2026-09-07T02:05:00Z,4412.12,4412.12,4410.29,4410.68,0.086
2026-09-07T02:06:00Z,4410.68,4410.97,4409.52,4409.52,0.163
2026-09-07T02:07:00Z,4409.52,4409.66,4408.67,4408.67,0.4045
2026-09-07T02:08:00Z,4408.67,4408.79,4407.89,4407.89,1.009
2026-09-07T02:09:00Z,4407.89,4408.38,4406.95,4408.35,4.4157
2026-09-07T02:10:00Z,4408.35,4408.35,4407.72,4407.72,0.009
2026-09-07T02:11:00Z,4407.72,4409.73,4407.72,4409.45,3.039
2026-09-07T02:12:00Z,4409.45,4409.45,4408.95,4409.16,3.009
2026-09-07T02:13:00Z,4409.16,4409.16,4407.56,4407.56,1.0044
2026-09-07T02:14:00Z,4407.56,4408.17,4407.28,4407.28,3.027
2026-09-07T02:15:00Z,4407.28,4407.78,4407.28,4407.59,1.009
2026-09-07T02:16:00Z,4407.59,4408.67,4407.59,4408.67,0.154
2026-09-07T02:17:00Z,4408.67,4410.02,4408.67,4410.02,2.0389
2026-09-07T02:18:00Z,4410.02,4410.37,4409.56,4410.37,2.0699
2026-09-07T02:19:00Z,4410.37,4410.37,4410.12,4410.18,0.018
2026-09-07T02:20:00Z,4410.18,4410.18,4410.18,4410.18,0
2026-09-07T02:21:00Z,4410.69,4410.69,4410.46,4410.46,3.289
2026-09-07T02:22:00Z,4410.46,4411.98,4410.46,4411.98,0.3847
2026-09-07T02:23:00Z,4411.98,4412.34,4411.98,4412.34,0.0289
2026-09-07T02:24:00Z,4412.34,4412.37,4412.34,4412.37,2
2026-09-07T02:25:00Z,4412.37,4412.59,4411.47,4411.47,0.0137
2026-09-07T02:26:00Z,4411.47,4413.12,4411.47,4413.12,5.0911
2026-09-07T02:27:00Z,4413.12,4413.12,4411.76,4411.76,0.009
2026-09-07T02:28:00Z,4411.76,4412.21,4410.03,4412.21,36.0361
2026-09-07T02:29:00Z,4412.21,4412.21,4412.21,4412.21,0
2026-09-07T02:30:00Z,4412.59,4415.74,4410.94,4414.97,5.6033
2026-09-07T02:31:00Z,4414.97,4417.31,4414.97,4415.83,0.6889
2026-09-07T02:32:00Z,4415.83,4416.62,4414.79,4414.79,4.0859
2026-09-07T02:33:00Z,4414.79,4416.78,4414.79,4416.78,0.164
2026-09-07T02:34:00Z,4416.78,4418.17,4416.68,4416.68,3.0811
2026-09-07T02:35:00Z,4416.68,4418.68,4416.68,4418.07,1.222
2026-09-07T02:36:00Z,4418.07,4418.07,4416.73,4417.01,5.5701
2026-09-07T02:37:00Z,4417.01,4421.82,4417.01,4421.27,9.3587
2026-09-07T02:38:00Z,4421.27,4421.27,4420.69,4420.73,1.3791
2026-09-07T02:39:00Z,4420.73,4422.35,4420.73,4422.35,1.0761
2026-09-07T02:40:00Z,4422.35,4422.35,4420.6,4420.75,2.059
2026-09-07T02:41:00Z,4420.75,4421.87,4420.73,4421.87,1.009
2026-09-07T02:42:00Z,4421.87,4421.87,4419.08,4419.08,4.3099
2026-09-07T02:43:00Z,4419.08,4419.08,4417.94,4419.04,0.1003
2026-09-07T02:44:00Z,4419.04,4419.04,4417.94,4418.14,2.0879999999999996
2026-09-07T02:45:00Z,4418.14,4419.07,4417.23,4417.74,11.924
2026-09-07T02:46:00Z,4417.74,4420.44,4417.74,4420.44,1.0871
2026-09-07T02:47:00Z,4420.44,4421.32,4420.39,4421.32,0.018
2026-09-07T02:48:00Z,4421.32,4421.46,4421.32,4421.46,2
2026-09-07T02:49:00Z,4421.46,4421.46,4419.72,4421.18,1.6016
2026-09-07T02:50:00Z,4421.18,4421.43,4420.38,4421.43,3.009
2026-09-07T02:51:00Z,4421.43,4421.43,4418.22,4418.83,3.009
2026-09-07T02:52:00Z,4418.83,4420.21,4418.83,4419.86,5.027
2026-09-07T02:53:00Z,4419.86,4419.86,4419.86,4419.86,0
2026-09-07T02:54:00Z,4417.92,4418.15,4417.92,4418.15,0.0769
2026-09-07T02:55:00Z,4418.15,4418.15,4417.07,4417.07,0.059
2026-09-07T02:56:00Z,4417.07,4417.07,4415.37,4415.77,1.1
2026-09-07T02:57:00Z,4415.77,4415.77,4414.83,4415.04,0.0627
2026-09-07T02:58:00Z,4415.04,4415.04,4412.12,4413.26,1.1757000000000002
2026-09-07T02:59:00Z,4413.26,4413.26,4412.28,4412.28,0.018
2026-09-07T03:00:00Z,4412.28,4412.51,4411.8,4412.51,0.1878
2026-09-07T03:01:00Z,4412.51,4412.51,4412.51,4412.51,0
2026-09-07T03:02:00Z,4411.34,4412.14,4411.1,4412.14,0.225
2026-09-07T03:03:00Z,4412.14,4412.14,4411.41,4412.01,0.036
2026-09-07T03:04:00Z,4412.01,4414.35,4412.01,4414.17,3.2855
2026-09-07T03:05:00Z,4414.17,4414.17,4412.36,4412.48,10.2194
2026-09-07T03:06:00Z,4412.48,4412.78,4410.19,4410.23,3.4972
2026-09-07T03:07:00Z,4410.23,4410.28,4410.03,4410.03,1.1314
2026-09-07T03:08:00Z,4410.03,4410.13,4409.05,4409.49,2.1023
2026-09-07T03:09:00Z,4409.49,4410.48,4409.49,4410.29,5.5933
2026-09-07T03:10:00Z,4410.29,4410.78,4409.97,4410.78,1.68
2026-09-07T03:11:00Z,4410.78,4411.26,4410.32,4411.09,0.643
2026-09-07T03:12:00Z,4411.09,4411.48,4411.09,4411.48,0.318
2026-09-07T03:13:00Z,4411.48,4412.2,4411.02,4412.12,1.4302
2026-09-07T03:14:00Z,4412.12,4412.2,4410.78,4411.35,2.2975
2026-09-07T03:15:00Z,4411.35,4411.94,4411.27,4411.53,3.509
2026-09-07T03:16:00Z,4411.53,4412.06,4410.86,4410.86,1.8489
2026-09-07T03:17:00Z,4410.86,4411.14,4410.55,4410.72,2.0895
2026-09-07T03:18:00Z,4410.72,4411.09,4408.34,4411.09,1.8009
2026-09-07T03:19:00Z,4411.09,4412.33,4410.76,4411.16,1.5869
2026-09-07T03:20:00Z,4411.16,4412.1,4410.69,4412.1,3.211
2026-09-07T03:21:00Z,4412.1,4412.76,4412.1,4412.23,1.1358
2026-09-07T03:22:00Z,4412.23,4413.6,4412.23,4412.64,10.9077
2026-09-07T03:23:00Z,4412.64,4413.6,4412.3,4412.83,10.2037
2026-09-07T03:24:00Z,4412.83,4413.31,4411.81,4412.55,4.3309
2026-09-07T03:25:00Z,4412.55,4413.06,4412.15,4412.86,0.3978
2026-09-07T03:26:00Z,4412.86,4413.08,4412.82,4413.08,0.2429
2026-09-07T03:27:00Z,4413.08,4413.14,4413.08,4413.14,0.0679
2026-09-07T03:28:00Z,4413.14,4413.14,4412.24,4412.24,0.0787
2026-09-07T03:29:00Z,4412.24,4412.73,4412.24,4412.73,0.009
2026-09-07T03:30:00Z,4412.73,4412.73,4411.46,4412.32,0.8686
2026-09-07T03:31:00Z,4412.32,4412.41,4410.17,4410.17,6.359
2026-09-07T03:32:00Z,4410.17,4410.94,4410.17,4410.94,0.009
2026-09-07T03:33:00Z,4410.94,4412.01,4410.88,4410.88,2.0315
2026-09-07T03:34:00Z,4410.88,4412.11,4410.88,4412.11,15.01
2026-09-07T03:35:00Z,4412.11,4412.11,4411.41,4411.7,4.3351
2026-09-07T03:36:00Z,4411.7,4411.7,4410.85,4411.14,0.1638
2026-09-07T03:37:00Z,4411.14,4411.33,4409.82,4409.82,1.3145
2026-09-07T03:38:00Z,4409.82,4409.82,4408.99,4408.99,0.2326
2026-09-07T03:39:00Z,4408.99,4409.18,4408.75,4409.18,0.029
2026-09-07T03:40:00Z,4409.18,4409.18,4409.18,4409.18,0
2026-09-07T03:41:00Z,4408.62,4408.62,4408.62,4408.62,0.0019
2026-09-07T03:42:00Z,4408.62,4408.92,4408.11,4408.11,1.0532
2026-09-07T03:43:00Z,4408.11,4408.11,4406.46,4406.68,1.0282
2026-09-07T03:44:00Z,4406.68,4407.34,4405.74,4405.74,3.444
2026-09-07T03:45:00Z,4405.74,4406.47,4405.74,4406.24,3.0398
2026-09-07T03:46:00Z,4406.24,4407.76,4406.24,4407.76,0.2827
2026-09-07T03:47:00Z,4407.76,4407.96,4407.76,4407.96,0.0426
2026-09-07T03:48:00Z,4407.96,4407.96,4407.84,4407.84,0.05
2026-09-07T03:49:00Z,4407.84,4407.84,4407.12,4407.32,0.1548
2026-09-07T03:50:00Z,4407.32,4407.32,4406.82,4406.93,2.2115
2026-09-07T03:51:00Z,4406.93,4406.93,4406.39,4406.6,0.02
2026-09-07T03:52:00Z,4406.6,4406.6,4406.46,4406.46,0.0532
2026-09-07T03:53:00Z,4406.46,4406.7,4405.35,4405.35,1.4499
2026-09-07T03:54:00Z,4405.35,4406.27,4405.35,4406.08,0.1298
2026-09-07T03:55:00Z,4406.08,4406.58,4406.08,4406.44,0.163
2026-09-07T03:56:00Z,4406.44,4406.44,4406.2,4406.32,2.1792
2026-09-07T03:57:00Z,4406.32,4406.42,4406.24,4406.24,0.077
2026-09-07T03:58:00Z,4406.24,4406.44,4406.24,4406.44,0.009
2026-09-07T03:59:00Z,4406.44,4407.42,4406.44,4407.42,5.038
2026-09-07T04:00:00Z,4407.42,4408.66,4407.42,4408.66,6.3727
2026-09-07T04:01:00Z,4408.66,4408.66,4405.37,4406.59,13.407899999999998
2026-09-07T04:02:00Z,4406.59,4407.9,4406.19,4407.9,1.451
2026-09-07T04:03:00Z,4407.9,4408.15,4406.4,4406.57,1.8026
2026-09-07T04:04:00Z,4406.57,4407.1,4405.57,4405.57,2.5227
2026-09-07T04:05:00Z,4405.57,4406.71,4405.48,4406.71,1.2379
2026-09-07T04:06:00Z,4406.71,4406.97,4406.71,4406.97,0.0044
2026-09-07T04:07:00Z,4406.97,4406.97,4405.96,4405.96,0.026
2026-09-07T04:08:00Z,4405.96,4407.29,4405.96,4407.12,0.0867
2026-09-07T04:09:00Z,4407.12,4408.62,4407.12,4408.62,0.1418
2026-09-07T04:10:00Z,4408.62,4409.03,4408.62,4408.72,3.0061999999999998
2026-09-07T04:11:00Z,4408.72,4409.55,4408.72,4409.55,0.0546
2026-09-07T04:12:00Z,4409.55,4410.94,4409.55,4410.3,4.028
2026-09-07T04:13:00Z,4410.3,4410.3,4409.73,4410.14,1.01
2026-09-07T04:14:00Z,4410.14,4410.3,4409.27,4410.3,1.164
2026-09-07T04:15:00Z,4410.3,4410.3,4409.64,4409.64,0.1446
2026-09-07T04:16:00Z,4409.64,4409.64,4408.52,4408.52,0.3264
2026-09-07T04:17:00Z,4408.52,4408.52,4407.34,4407.35,0.2149
2026-09-07T04:18:00Z,4407.35,4407.35,4406.75,4407.31,1.3213
2026-09-07T04:19:00Z,4407.31,4407.31,4407.31,4407.31,0
2026-09-07T04:20:00Z,4406.32,4406.32,4405.43,4405.68,7.1315
2026-09-07T04:21:00Z,4405.68,4405.86,4404.86,4405.09,1.99
2026-09-07T04:22:00Z,4405.09,4405.64,4403.75,4404.9,33.4104
2026-09-07T04:23:00Z,4404.9,4405.42,4404.78,4404.83,2.7759
2026-09-07T04:24:00Z,4404.83,4405.19,4404.83,4404.92,2.7484
2026-09-07T04:25:00Z,4404.92,4404.92,4404.92,4404.92,0
2026-09-07T04:26:00Z,4405,4405.04,4404.26,4405.04,0.8734
2026-09-07T04:27:00Z,4405.04,4406,4404.64,4406,0.249
2026-09-07T04:28:00Z,4406,4406,4405.5,4405.74,0.7026
2026-09-07T04:29:00Z,4405.74,4406.15,4405.74,4406.15,0.009
2026-09-07T04:30:00Z,4406.15,4406.15,4404.78,4405.19,1.4766
2026-09-07T04:31:00Z,4405.19,4405.35,4404.68,4404.94,0.8658
2026-09-07T04:32:00Z,4404.94,4404.94,4403.63,4403.63,0.463
2026-09-07T04:33:00Z,4403.63,4404.35,4403.4,4403.4,0.3993
2026-09-07T04:34:00Z,4403.4,4403.4,4401.76,4401.91,1.3705
2026-09-07T04:35:00Z,4401.91,4402.35,4401.11,4401.19,1.9992
2026-09-07T04:36:00Z,4401.19,4401.22,4400.44,4400.44,1.8294
2026-09-07T04:37:00Z,4400.44,4400.62,4399.4,4399.45,12.8459
2026-09-07T04:38:00Z,4399.45,4401.21,4399.45,4401.21,4.2045
2026-09-07T04:39:00Z,4401.21,4401.21,4398.35,4399.16,4.3378
2026-09-07T04:40:00Z,4399.16,4400.67,4398.46,4400.4,7.7499
2026-09-07T04:41:00Z,4400.4,4401.02,4399.85,4400.36,4.1061
2026-09-07T04:42:00Z,4400.36,4400.9,4400.36,4400.9,1.3928
2026-09-07T04:43:00Z,4400.9,4401.31,4400.9,4401.31,1
2026-09-07T04:44:00Z,4401.31,4401.31,4400.45,4400.8,1.1362
2026-09-07T04:45:00Z,4400.8,4401.13,4400.8,4400.98,0.0311
2026-09-07T04:46:00Z,4400.98,4400.98,4400.5,4400.5,0.3408
2026-09-07T04:47:00Z,4400.5,4401,4400.05,4400.05,0.0504
2026-09-07T04:48:00Z,4400.05,4402.56,4399.59,4400.05,90.4486
2026-09-07T04:49:00Z,4400.05,4400.05,4399.26,4399.26,6.509
2026-09-07T04:50:00Z,4399.26,4400.64,4399.26,4400.64,1.0942
2026-09-07T04:51:00Z,4400.64,4401.42,4400.64,4401.33,1
2026-09-07T04:52:00Z,4401.33,4401.33,4401.33,4401.33,0
2026-09-07T04:53:00Z,4400.69,4400.69,4399.95,4400.22,0.2448
2026-09-07T04:54:00Z,4400.22,4400.22,4399.68,4399.68,0.2256
2026-09-07T04:55:00Z,4399.68,4400.41,4399.68,4400.41,0.0097
2026-09-07T04:56:00Z,4400.41,4401.29,4400.28,4401.1,0.6938
2026-09-07T04:57:00Z,4401.1,4402.13,4401.04,4402.13,2.497
2026-09-07T04:58:00Z,4402.13,4402.27,4402.13,4402.27,0.1703
2026-09-07T04:59:00Z,4402.27,4402.63,4402.27,4402.63,0.1703
2026-09-07T05:00:00Z,4402.63,4402.63,4401.67,4401.67,1.3864
2026-09-07T05:01:00Z,4401.67,4402.37,4401.67,4402.25,1.7219
2026-09-07T05:02:00Z,4402.25,4404.13,4402.25,4402.45,4.5261
2026-09-07T05:03:00Z,4402.45,4403.26,4402.45,4403.26,3.018
2026-09-07T05:04:00Z,4403.26,4406.03,4403.26,4406.03,0.0198
2026-09-07T05:05:00Z,4406.03,4406.03,4406.03,4406.03,0
2026-09-07T05:06:00Z,4406.61,4407.25,4406.61,4407.22,6.587199999999999
2026-09-07T05:07:00Z,4407.22,4407.56,4406.75,4406.75,0.0451
2026-09-07T05:08:00Z,4406.75,4406.75,4405.44,4405.44,0.5884
2026-09-07T05:09:00Z,4405.44,4405.44,4404.32,4404.74,1.1686
2026-09-07T05:10:00Z,4404.74,4405.97,4404.55,4405.93,1.7475
2026-09-07T05:11:00Z,4405.93,4405.93,4403.31,4403.45,12.1187
2026-09-07T05:12:00Z,4403.45,4403.48,4403.45,4403.48,0.1055
2026-09-07T05:13:00Z,4403.48,4404.77,4403.48,4404.64,2.8664
2026-09-07T05:14:00Z,4404.64,4404.64,4404.64,4404.64,0
2026-09-07T05:15:00Z,4406.66,4407.04,4406.66,4406.87,0.0343
2026-09-07T05:16:00Z,4406.87,4407.01,4406.87,4407.01,0.009
2026-09-07T05:17:00Z,4407.01,4407.28,4407.01,4407.28,0.0278
2026-09-07T05:18:00Z,4407.28,4408.67,4407.28,4408.67,1.1413
2026-09-07T05:19:00Z,4408.67,4408.74,4408.67,4408.7,0.027
2026-09-07T05:20:00Z,4408.7,4408.78,4408.08,4408.08,3.009
2026-09-07T05:21:00Z,4408.08,4408.08,4407.68,4407.93,6
2026-09-07T05:22:00Z,4407.93,4407.93,4406.33,4406.56,8.3446
2026-09-07T05:23:00Z,4406.56,4406.65,4406.56,4406.6,0.4101
2026-09-07T05:24:00Z,4406.6,4408.93,4406.6,4408.93,3.8126
2026-09-07T05:25:00Z,4408.93,4410.41,4408.9,4410.15,1.5526
2026-09-07T05:26:00Z,4410.15,4410.28,4409.84,4410.28,4.1776
2026-09-07T05:27:00Z,4410.28,4412.12,4410.04,4412.12,0.0468
2026-09-07T05:28:00Z,4412.12,4413.1,4412.12,4413.1,0.0868
2026-09-07T05:29:00Z,4413.1,4415.16,4413.1,4415.16,4.9788
2026-09-07T05:30:00Z,4415.16,4415.16,4411.02,4414.42,2.259
2026-09-07T05:31:00Z,4414.42,4417.06,4414.38,4414.38,10.1228
2026-09-07T05:32:00Z,4414.38,4414.87,4411.92,4412.4,6.5624
2026-09-07T05:33:00Z,4412.4,4412.4,4409.25,4409.25,0.616
2026-09-07T05:34:00Z,4409.25,4412.81,4409.25,4412.15,4.4111
2026-09-07T05:35:00Z,4412.15,4413.97,4412.15,4413.49,5.1271
2026-09-07T05:36:00Z,4413.49,4414.02,4412.2,4412.37,6.1718
2026-09-07T05:37:00Z,4412.37,4412.48,4411.22,4411.22,2.5427
2026-09-07T05:38:00Z,4411.22,4411.22,4409.61,4409.73,4.0134
2026-09-07T05:39:00Z,4409.73,4409.73,4408.67,4409.57,1.02
2026-09-07T05:40:00Z,4409.57,4409.57,4406.43,4406.43,1.2878
2026-09-07T05:41:00Z,4406.43,4407.19,4405.11,4406.33,11.1138
2026-09-07T05:42:00Z,4406.33,4407.93,4406.33,4407.47,6.218600000000001
2026-09-07T05:43:00Z,4407.47,4408.11,4407.47,4408.11,2.4626
2026-09-07T05:44:00Z,4408.11,4408.11,4407.89,4407.89,0.05
2026-09-07T05:45:00Z,4407.89,4409.8,4407.89,4409.56,4.0397
2026-09-07T05:46:00Z,4409.56,4409.56,4407.27,4407.37,6.1225
2026-09-07T05:47:00Z,4407.37,4407.49,4406.3,4406.84,9.8982
2026-09-07T05:48:00Z,4406.84,4406.99,4406.84,4406.99,1
2026-09-07T05:49:00Z,4406.99,4406.99,4406.99,4406.99,0
2026-09-07T05:50:00Z,4406.77,4406.97,4402.52,4402.52,2.3072
2026-09-07T05:51:00Z,4402.52,4403.93,4402.07,4402.07,7.9759
2026-09-07T05:52:00Z,4402.07,4402.2,4401.8,4402.16,2.0443
2026-09-07T05:53:00Z,4402.16,4402.46,4401.07,4401.07,2.009
2026-09-07T05:54:00Z,4401.07,4401.07,4399.21,4400.29,5.063599999999999
2026-09-07T05:55:00Z,4400.29,4401.92,4399.8,4400.94,2.2148
2026-09-07T05:56:00Z,4400.94,4400.94,4397.81,4398.8,4.3407
2026-09-07T05:57:00Z,4398.8,4401.28,4398.8,4400.06,4.4555
2026-09-07T05:58:00Z,4400.06,4402.86,4400.06,4401.56,28.177299999999995
2026-09-07T05:59:00Z,4401.56,4401.56,4397.86,4397.86,16.4939
2026-09-07T06:00:00Z,4397.86,4398.6,4396.56,4396.56,3.5607
2026-09-07T06:01:00Z,4396.56,4396.56,4394.01,4394.83,11.0594
2026-09-07T06:02:00Z,4394.83,4396.24,4393.51,4396.24,3.8809
2026-09-07T06:03:00Z,4396.24,4396.45,4394.18,4394.18,6.1864
2026-09-07T06:04:00Z,4394.18,4395.2,4389.8,4391.29,18.2715
2026-09-07T06:05:00Z,4391.29,4391.69,4391.29,4391.69,2.84
2026-09-07T06:06:00Z,4391.69,4394.14,4391.43,4391.86,109.8421
2026-09-07T06:07:00Z,4391.86,4392.5,4389.94,4392.5,8.0839
2026-09-07T06:08:00Z,4392.5,4392.5,4390.62,4390.8,5.7777
2026-09-07T06:09:00Z,4390.8,4394.93,4390.8,4394.78,29.8733
2026-09-07T06:10:00Z,4394.78,4394.78,4393,4393.59,9.1462
2026-09-07T06:11:00Z,4393.59,4394.83,4392.32,4394.83,12.3941
2026-09-07T06:12:00Z,4394.83,4397.42,4394.83,4397.42,2.5315
2026-09-07T06:13:00Z,4397.42,4398.06,4396.73,4397.67,2.9908
2026-09-07T06:14:00Z,4397.67,4398.29,4396.89,4397.3,3.1408
2026-09-07T06:15:00Z,4397.3,4397.73,4397.3,4397.73,3.0671
2026-09-07T06:16:00Z,4397.73,4398.7,4397.73,4398.26,6.2436
2026-09-07T06:17:00Z,4398.26,4398.83,4397.93,4398.83,2.7537
2026-09-07T06:18:00Z,4398.83,4400.08,4398.81,4399.56,10.5093
2026-09-07T06:19:00Z,4399.56,4400.51,4398.86,4399.64,8.3018
2026-09-07T06:20:00Z,4399.64,4399.64,4396.87,4398.45,2.964
2026-09-07T06:21:00Z,4398.45,4398.53,4395.24,4396.16,1.5122
2026-09-07T06:22:00Z,4396.16,4398.05,4396.16,4398.05,0.852
2026-09-07T06:23:00Z,4398.05,4399.26,4398.05,4399.26,2.6253
2026-09-07T06:24:00Z,4399.26,4401.98,4399.26,4401.98,0.9765
2026-09-07T06:25:00Z,4401.98,4402.13,4400.97,4401.09,3.0203
2026-09-07T06:26:00Z,4401.09,4402.51,4401.09,4402.04,1.1206
2026-09-07T06:27:00Z,4402.04,4402.04,4402.04,4402.04,0
2026-09-07T06:28:00Z,4400.18,4400.18,4398.12,4399.08,2.5288
2026-09-07T06:29:00Z,4399.08,4399.08,4398.85,4399,2.1705
2026-09-07T06:30:00Z,4399,4399.42,4399,4399.15,0.0518
2026-09-07T06:31:00Z,4399.15,4399.59,4398.52,4398.57,6.1402
2026-09-07T06:32:00Z,4398.57,4400.06,4398.57,4399.63,5.0449
2026-09-07T06:33:00Z,4399.63,4401.05,4399.63,4401.05,2.3721
2026-09-07T06:34:00Z,4401.05,4402.31,4401.05,4402.31,2.361
2026-09-07T06:35:00Z,4402.31,4403.49,4401.56,4401.56,11.5078
2026-09-07T06:36:00Z,4401.56,4401.89,4400.66,4400.82,2.8413
2026-09-07T06:37:00Z,4400.82,4400.82,4399.39,4399.39,1.411
2026-09-07T06:38:00Z,4399.39,4399.88,4398.8,4398.8,0.9477
2026-09-07T06:39:00Z,4398.8,4401.42,4398.8,4401.42,9.3529
2026-09-07T06:40:00Z,4401.42,4403.07,4401.41,4402.61,5.5503
2026-09-07T06:41:00Z,4402.61,4403.62,4401.97,4403.23,14.428300000000002
